"date_time","traffic_volume","rain","snow","clouds","temperature"
2013-04-10 03:00:00,297,0,0,90,276.62
2013-04-10 04:00:00,752,0,0,90,276.31
2013-04-10 05:00:00,2568,0,0,90,276.19
2013-04-10 06:00:00,5543,0,0,90,275.96
2013-04-10 07:00:00,6812,0,0,90,275.68
2013-04-10 08:00:00,6125,0,0,90,275.35
2013-04-10 09:00:00,5171,0,0,90,275.03
2013-04-10 10:00:00,4366,0,0,90,274.62
2013-04-10 11:00:00,4418,0,0,90,274.49
2013-04-10 12:00:00,4793,0,0,90,274.58
2013-04-10 13:00:00,4958,0,0,90,275.38
2013-04-10 14:00:00,5207,0,0,90,276.36
2013-04-10 15:00:00,5821,0,0,75,277.55
2013-04-10 16:00:00,6383,0,0,90,279.1
2013-04-10 17:00:00,6106,0,0,90,278.69
2013-04-10 18:00:00,4435,0,0,90,278.59
2013-04-10 19:00:00,3172,0,0,90,278.33
2013-04-10 20:00:00,2763,0,0,90,277.77
2013-04-10 21:00:00,2330,0,0,90,277.05
2013-04-10 22:00:00,1550,0,0,90,276.16
2013-04-10 23:00:00,1019,0,0,90,275.18
2013-04-11 00:00:00,582,0,0,90,274.06
2013-04-11 01:00:00,330,0,0,90,272.8
2013-04-11 02:00:00,238,0,0,90,272.52
2013-04-11 03:00:00,331,0,0,90,272.29
2013-04-11 04:00:00,773,0,0,90,272.68
2013-04-11 05:00:00,2628,0,0,90,272.3
2013-04-11 06:00:00,3973,0,0,90,272.37
2013-04-11 07:00:00,3078,0,0,90,272.61
2013-04-11 08:00:00,3069,0,0,90,273.08
2013-04-11 09:00:00,4018,0,0,90,273.64
2013-04-11 10:00:00,3191,0,0,90,274.2
2013-04-11 11:00:00,3246,0,0,90,274.53
2013-04-11 12:00:00,3714,0,0,90,275.27
2013-04-11 13:00:00,3827,0,0,100,275.66
2013-04-11 14:00:00,4562,0,0,90,275.89
2013-04-11 15:00:00,4797,0,0,90,276.25
2013-04-11 16:00:00,5668,0,0,90,276.18
2013-04-11 17:00:00,5029,0,0,90,276.29
2013-04-11 18:00:00,3803,0,0,90,276.2
2013-04-11 19:00:00,2777,0,0,90,275.87
2013-04-11 20:00:00,2452,0,0,90,275.62
2013-04-11 21:00:00,4070,0,0,90,275.65
2013-04-11 22:00:00,2697,0,0,90,275.85
2013-04-11 23:00:00,1306,0,0,90,275.31
2013-04-12 00:00:00,661,0,0,90,275.12
2013-04-12 01:00:00,380,0,0,90,274.93
2013-04-12 02:00:00,309,0,0,90,275
2013-04-12 03:00:00,344,0,0,90,274.93
2013-04-12 04:00:00,713,0,0,90,274.5
2013-04-12 05:00:00,2407,0,0,90,273.65
2013-04-12 06:00:00,5001,0,0,90,273.09
2013-04-12 07:00:00,5652,0,0,90,272.6
2013-04-12 08:00:00,6036,0,0,90,272.15
2013-04-12 09:00:00,5197,0,0,90,272.08
2013-04-12 10:00:00,4513,0,0,90,272.75
2013-04-12 11:00:00,5071,0,0,90,273.39
2013-04-12 12:00:00,5393,0,0,90,273.9
2013-04-12 13:00:00,5446,0,0,90,274.21
2013-04-12 14:00:00,5649,0,0,90,274.43
2013-04-12 15:00:00,6255,0,0,90,274.64
2013-04-12 16:00:00,6595,0,0,90,274.65
2013-04-12 17:00:00,5988,0,0,90,274.26
2013-04-12 18:00:00,4956,0,0,90,274.07
2013-04-12 19:00:00,3716,0,0,90,273.79
2013-04-12 20:00:00,3085,0,0,90,273.58
2013-04-12 21:00:00,2866,0,0,90,273.24
2013-04-12 22:00:00,2774,0,0,90,272.9
2013-04-12 23:00:00,1695,0,0,90,272.62
2013-04-13 00:00:00,1128,0,0,90,272.26
2013-04-13 01:00:00,707,0,0,90,271.88
2013-04-13 02:00:00,551,0,0,90,271.57
2013-04-13 03:00:00,351,0,0,90,271.45
2013-04-13 04:00:00,366,0,0,90,271.13
2013-04-13 05:00:00,701,0,0,90,270.85
2013-04-13 06:00:00,1402,0,0,90,270.79
2013-04-13 07:00:00,2163,0,0,90,270.77
2013-04-13 08:00:00,2943,0,0,90,271.24
2013-04-13 09:00:00,3766,0,0,90,271.76
2013-04-13 10:00:00,4049,0,0,90,272.47
2013-04-13 11:00:00,4668,0,0,90,272.88
2013-04-13 12:00:00,5311,0,0,90,273.42
2013-04-13 13:00:00,5226,0,0,90,273.8
2013-04-13 14:00:00,5173,0,0,90,274.63
2013-04-13 15:00:00,4823,0,0,90,274.82
2013-04-13 16:00:00,4759,0,0,90,274.86
2013-04-13 17:00:00,4718,0,0,90,274.84
2013-04-13 18:00:00,4385,0,0,90,274.51
2013-04-13 19:00:00,3319,0,0,90,273.98
2013-04-13 20:00:00,2881,0,0,90,273.33
2013-04-13 21:00:00,2999,0,0,90,272.86
2013-04-13 22:00:00,4816,0,0,90,272.53
2013-04-13 23:00:00,2254,0,0,90,272.28
2013-04-14 00:00:00,1329,0,0,90,271.91
2013-04-14 01:00:00,860,0,0,90,271.75
2013-04-14 02:00:00,690,0,0,90,271.63
2013-04-14 03:00:00,350,0,0,90,271.32
2013-04-14 04:00:00,253,0,0,90,271.21
2013-04-14 05:00:00,459,0,0,90,271.15
2013-04-14 06:00:00,730,0,0,90,271.26
2013-04-14 07:00:00,982,0,0,90,271.22
2013-04-14 08:00:00,1569,0,0,90,271.56
2013-04-14 09:00:00,2347,0,0,90,271.94
2013-04-14 10:00:00,2984,0,0,90,272.63
2013-04-14 11:00:00,3303,0,0,90,273.35
2013-04-14 12:00:00,3655,0,0,90,274.03
2013-04-14 13:00:00,3681,0,0,90,274.52
2013-04-14 14:00:00,3697,0,0,90,274.62
2013-04-14 15:00:00,3861,0,0,90,274.83
2013-04-14 16:00:00,3946,0,0,90,275.1
2013-04-14 17:00:00,3726,0,0,90,275.06
2013-04-14 18:00:00,3205,0,0,90,275.05
2013-04-14 19:00:00,2551,0,0,90,274.79
2013-04-14 20:00:00,2179,0,0,90,274.37
2013-04-14 21:00:00,1950,0,0,90,273.69
2013-04-14 22:00:00,1418,0,0,1,272.95
2013-04-14 23:00:00,907,0,0,1,272.09
2013-04-15 00:00:00,514,0,0,1,271.71
2013-04-15 01:00:00,267,0,0,1,271.7
2013-04-15 02:00:00,233,0,0,90,272.29
2013-04-15 03:00:00,288,0,0,75,272.52
2013-04-15 04:00:00,735,0,0,90,272.58
2013-04-15 05:00:00,2541,0,0,90,272.61
2013-04-15 06:00:00,5806,0,0,90,272.19
2013-04-15 07:00:00,7082,0,0,90,271.81
2013-04-15 08:00:00,6126,0,0,90,271.91
2013-04-15 09:00:00,4916,0,0,90,272.38
2013-04-15 10:00:00,4386,0,0,90,272.66
2013-04-15 11:00:00,4552,0,0,90,272.93
2013-04-15 12:00:00,4755,0,0,90,273.21
2013-04-15 13:00:00,4880,0,0,90,273.25
2013-04-15 14:00:00,5222,0,0,90,273.36
2013-04-15 15:00:00,5809,0,0,90,273.36
2013-04-15 16:00:00,6683,0,0,90,273.37
2013-04-15 17:00:00,6400,0,0,90,273.53
2013-04-15 18:00:00,4630,0,0,90,273.62
2013-04-15 19:00:00,3096,0,0,90,273.73
2013-04-15 20:00:00,2727,0,0,90,273.81
2013-04-15 21:00:00,2498,0,0,90,274.07
2013-04-15 22:00:00,1530,0,0,90,274.4
2013-04-15 23:00:00,1007,0,0,90,274.69
2013-04-16 00:00:00,535,0,0,40,275.2
2013-04-16 01:00:00,319,0,0,75,275.12
2013-04-16 02:00:00,234,0,0,1,274.92
2013-04-16 03:00:00,303,0,0,1,274.66
2013-04-16 04:00:00,748,0,0,75,274.44
2013-04-16 05:00:00,2705,0,0,40,274.02
2013-04-16 06:00:00,5994,0,0,75,273.53
2013-04-16 07:00:00,7016,0,0,90,273.34
2013-04-16 08:00:00,6373,0,0,90,273.43
2013-04-16 09:00:00,5046,0,0,90,273.76
2013-04-16 10:00:00,4558,0,0,90,274.4
2013-04-16 11:00:00,4764,0,0,90,274.97
2013-04-16 12:00:00,4876,0,0,90,275.46
2013-04-16 13:00:00,5004,0,0,90,275.85
2013-04-16 14:00:00,5248,0,0,90,276.4
2013-04-16 15:00:00,5958,0,0,90,276.61
2013-04-16 16:00:00,6713,0,0,90,276.72
2013-04-16 17:00:00,6407,0,0,90,276.78
2013-04-16 18:00:00,4860,0,0,90,276.49
2013-04-16 19:00:00,3149,0,0,90,276.34
2013-04-16 20:00:00,2964,0,0,90,275.92
2013-04-16 21:00:00,2473,0,0,75,275.34
2013-04-16 22:00:00,2142,0,0,1,275.15
2013-04-16 23:00:00,1108,0,0,40,274.92
2013-04-17 00:00:00,549,0,0,75,274.59
2013-04-17 01:00:00,343,0,0,75,274.65
2013-04-17 02:00:00,239,0,0,90,274.51
2013-04-17 03:00:00,356,0,0,90,274.37
2013-04-17 04:00:00,764,0,0,90,274.19
2013-04-17 05:00:00,2610,0,0,90,273.76
2013-04-17 06:00:00,5883,0,0,90,273.76
2013-04-17 07:00:00,7039,0,0,90,273.76
2013-04-17 08:00:00,6303,0,0,90,273.86
2013-04-17 09:00:00,4824.25,0.0625,0,29,279.1125
2013-04-17 10:00:00,4595,0,0,90,274.34
2013-04-17 11:00:00,4880,0,0,90,275.04
2013-04-17 12:00:00,5047,0,0,75,275.89
2013-04-17 13:00:00,4866,0,0,40,277.16
2013-04-17 14:00:00,5425,0,0,40,277.82
2013-04-17 15:00:00,5982,0,0,20,278.84
2013-04-17 16:00:00,6736,0,0,20,279.33
2013-04-17 17:00:00,6525,0,0,40,279.62
2013-04-17 18:00:00,4542,0,0,40,279.56
2013-04-17 19:00:00,3209,0,0,75,278.92
2013-04-17 20:00:00,2813,0,0,1,278.39
2013-04-17 21:00:00,2511,0,0,75,276.63
2013-04-17 22:00:00,2003,0,0,75,276.43
2013-04-17 23:00:00,1022,0,0,75,275.46
2013-04-18 00:00:00,590,0,0,75,275.11
2013-04-18 01:00:00,321,0,0,1,274.98
2013-04-18 02:00:00,264,0,0,75,274.43
2013-04-18 03:00:00,303,0,0,75,274.51
2013-04-18 04:00:00,764,0,0,75,274.79
2013-04-18 05:00:00,2683,0,0,90,275.16
2013-04-18 06:00:00,5729,0,0,40,275.15
2013-04-18 07:00:00,7150,0,0,90,275.07
2013-04-18 08:00:00,5994,0,0,90,275.54
2013-04-18 09:00:00,5210,0,0,90,275.78
2013-04-18 10:00:00,4497,0,0,90,275.83
2013-04-18 11:00:00,4620,0,0,90,276.15
2013-04-18 12:00:00,4415,0,0,90,276.3
2013-04-18 13:00:00,4472,0,0,90,276.43
2013-04-18 14:00:00,4501,0,0,90,277.1
2013-04-18 15:00:00,4192,0,0,90,277.45
2013-04-18 16:00:00,3796,0,0,90,277.56
2013-04-18 17:00:00,3618,0,0,90,277.26
2013-04-18 18:00:00,2812,0,0,90,276.64
2013-04-18 19:00:00,2190,0,0,90,276.24
2013-04-18 20:00:00,1809,0,0,90,275.69
2013-04-18 21:00:00,1577,0,0,90,275.33
2013-04-18 22:00:00,1532,0,0,90,274.79
2013-04-18 23:00:00,889,0,0,90,274.65
2013-04-19 00:00:00,516,0,0,90,274.36
2013-04-19 01:00:00,338,0,0,90,274.19
2013-04-19 02:00:00,261,0,0,90,274.03
2013-04-19 03:00:00,313,0,0,90,273.89
2013-04-19 04:00:00,718,0,0,90,273.74
2013-04-19 05:00:00,2339,0,0,90,273.53
2013-04-19 06:00:00,4931,0,0,90,273.36
2013-04-19 07:00:00,5399,0,0,90,273.14
2013-04-19 08:00:00,5200,0,0,82.5,278.075
2013-04-19 09:00:00,4327,0,0,90,273.09
2013-04-19 10:00:00,3940,0,0,90,273.29
2013-04-19 11:00:00,4228,0,0,90,273.36
2013-04-19 12:00:00,4614,0,0,90,273.47
2013-04-19 13:00:00,4871,0,0,90,273.39
2013-04-19 14:00:00,5118,0,0,90,273.38
2013-04-19 15:00:00,5616,0,0,90,273.35
2013-04-19 16:00:00,6160,0,0,90,273.37
2013-04-19 17:00:00,5861,0,0,90,273.41
2013-04-19 18:00:00,4728,0,0,90,273.33
2013-04-19 19:00:00,3715,0,0,90,273.28
2013-04-19 20:00:00,3240,0,0,90,273.23
2013-04-19 21:00:00,3164,0,0,90,272.96
2013-04-19 22:00:00,3074,0,0,90,272.73
2013-04-19 23:00:00,2043,0,0,90,272.7
2013-04-20 00:00:00,1190,0,0,90,272.63
2013-04-20 01:00:00,728,0,0,90,272.65
2013-04-20 02:00:00,571,0,0,90,272.58
2013-04-20 03:00:00,425,0,0,90,272.58
2013-04-20 04:00:00,390,0,0,90,272.47
2013-04-20 05:00:00,743,0,0,90,272.16
2013-04-20 06:00:00,1421,0,0,90,271.98
2013-04-20 07:00:00,2150,0,0,90,271.81
2013-04-20 08:00:00,3197,0,0,90,271.77
2013-04-20 09:00:00,3745,0,0,90,271.86
2013-04-20 10:00:00,4079,0,0,90,272.04
2013-04-20 11:00:00,4619,0,0,90,272.4
2013-04-20 12:00:00,5035,0,0,90,272.96
2013-04-20 13:00:00,4950,0,0,90,273.42
2013-04-20 14:00:00,5053,0,0,75,274.29
2013-04-20 15:00:00,4808,0,0,40,274.77
2013-04-20 16:00:00,4904,0,0,40,275.2
2013-04-20 17:00:00,4545,0,0,75,275.51
2013-04-20 18:00:00,4285,0,0,40,275.58
2013-04-20 19:00:00,3595,0,0,40,275.41
2013-04-20 20:00:00,3142,0,0,40,274.91
2013-04-20 21:00:00,3794,0,0,20,273.62
2013-04-20 22:00:00,3416,0,0,1,272.77
2013-04-20 23:00:00,1842.25,0,0,41.75,282.3575
2013-04-21 00:00:00,1351,0,0,1,271.12
2013-04-21 01:00:00,887,0,0,0,270.37
2013-04-21 02:00:00,648,0,0,0,269.63
2013-04-21 03:00:00,356,0,0,0,268.95
2013-04-21 04:00:00,273,0,0,1,268.21
2013-04-21 05:00:00,455,0,0,1,267.55
2013-04-21 06:00:00,784,0,0,1,266.92
2013-04-21 07:00:00,1125,0,0,1,266.66
2013-04-21 08:00:00,1677,0,0,1,268.08
2013-04-21 09:00:00,2510,0,0,1,270
2013-04-21 10:00:00,3263,0,0,1,271.85
2013-04-21 11:00:00,3485,0,0,1,273.63
2013-04-21 12:00:00,4084,0,0,1,275.13
2013-04-21 13:00:00,4268,0,0,1,276.03
2013-04-21 14:00:00,4271,0,0,1,276.63
2013-04-21 15:00:00,4542,0,0,1,277.06
2013-04-21 16:00:00,4358,0,0,1,277.46
2013-04-21 17:00:00,4401,0,0,1,277.39
2013-04-21 18:00:00,3490,0,0,1,277.22
2013-04-21 19:00:00,4079,0,0,1,276.66
2013-04-21 20:00:00,3310,0,0,1,275.73
2013-04-21 21:00:00,2237,0,0,1,274.49
2013-04-21 22:00:00,1606,0,0,1,273.65
2013-04-21 23:00:00,960,0,0,40,273.42
2013-04-22 00:00:00,506,0,0,90,273.76
2013-04-22 01:00:00,296,0,0,90,274.04
2013-04-22 02:00:00,278,0,0,90,274.32
2013-04-22 03:00:00,301,0,0,90,274.29
2013-04-22 04:00:00,770,0,0,90,273.78
2013-04-22 05:00:00,2617,0,0,90,273.58
2013-04-22 06:00:00,5657,0,0,90,273.81
2013-04-22 07:00:00,7062,0,0,90,274.04
2013-04-22 08:00:00,6112,0,0,90,274.6
2013-04-22 09:00:00,5055,0,0,90,274.97
2013-04-22 10:00:00,4426,0,0,90,275.57
2013-04-22 11:00:00,4546,0,0,75,276.69
2013-04-22 12:00:00,4815,0,0,90,278
2013-04-22 13:00:00,4907,0,0,90,279.45
2013-04-22 14:00:00,5183,0,0,90,280.36
2013-04-22 15:00:00,5728,0,0,90,280.99
2013-04-22 16:00:00,5768,0,0,75,281.35
2013-04-22 17:00:00,5376,0,0,90,281.68
2013-04-22 18:00:00,3780,0,0,90,281.11
2013-04-22 19:00:00,2422,0,0,90,281.07
2013-04-22 20:00:00,2063,0,0,90,281.01
2013-04-22 21:00:00,1627,0,0,90,280.6
2013-04-22 22:00:00,1134,0,0,90,279.66
2013-04-22 23:00:00,830,0,0,90,278.21
2013-04-23 00:00:00,460,0,0,90,277.34
2013-04-23 01:00:00,274,0,0,90,276.99
2013-04-23 02:00:00,240,0,0,90,276.4
2013-04-23 03:00:00,329,0,0,90,275.95
2013-04-23 04:00:00,797,0,0,90,275.67
2013-04-23 05:00:00,2580,0,0,90,275.49
2013-04-23 06:00:00,5461,0,0,90,275.17
2013-04-23 07:00:00,6078,0,0,90,275.13
2013-04-23 08:00:00,5022,0,0,75,275.38
2013-04-23 09:00:00,4820,0,0,90,276.07
2013-04-23 10:00:00,4361,0,0,75,276.76
2013-04-23 11:00:00,4619,0,0,75,277.9
2013-04-23 12:00:00,4862,0,0,75,278.55
2013-04-23 13:00:00,4615,0,0,90,278.7
2013-04-23 14:00:00,5115,0,0,90,278.1
2013-04-23 15:00:00,5544,0,0,90,277.12
2013-04-23 16:00:00,6519,0,0,90,276.33
2013-04-23 17:00:00,6345,0,0,90,275.15
2013-04-23 18:00:00,4641,0,0,90,273.89
2013-04-23 19:00:00,3181,0,0,90,273.61
2013-04-23 20:00:00,2904,0,0,90,273.41
2013-04-23 21:00:00,3923,0,0,90,273.34
2013-04-23 22:00:00,2846,0,0,90,273.26
2013-04-23 23:00:00,1179,0,0,90,273.2
2013-04-24 00:00:00,555,0,0,90,273.16
2013-04-24 01:00:00,362,0,0,90,273.08
2013-04-24 02:00:00,276,0,0,90,272.86
2013-04-24 03:00:00,340,0,0,90,272.73
2013-04-24 04:00:00,759,0,0,90,272.37
2013-04-24 05:00:00,2615,0,0,75,272
2013-04-24 06:00:00,5994,0,0,90,271.68
2013-04-24 07:00:00,5208.5,0.555,0,55.25,280.8325
2013-04-24 08:00:00,6606,0,0,75,271.21
2013-04-24 09:00:00,5220,0,0,40,272.24
2013-04-24 10:00:00,4675,0,0,20,273.06
2013-04-24 11:00:00,4899,0,0,1,273.91
2013-04-24 12:00:00,5149,0,0,40,275.19
2013-04-24 13:00:00,5086,0,0,1,275.68
2013-04-24 14:00:00,5413,0,0,40,276.77
2013-04-24 15:00:00,6073,0,0,75,277.51
2013-04-24 16:00:00,6725,0,0,40,277.81
2013-04-24 17:00:00,6454,0,0,40,278.07
2013-04-24 18:00:00,4606,0,0,20,278.16
2013-04-24 19:00:00,3266,0,0,5,277.86
2013-04-24 20:00:00,2963,0,0,1,276.56
2013-04-24 21:00:00,2705,0,0,1,274.92
2013-04-24 22:00:00,1751,0,0,1,274.07
2013-04-24 23:00:00,1009,0,0,1,273.24
2013-04-25 00:00:00,571,0,0,1,272.55
2013-04-25 01:00:00,350,0,0,1,271.85
2013-04-25 02:00:00,276,0,0,1,271.29
2013-04-25 03:00:00,314,0,0,1,270.58
2013-04-25 04:00:00,733,0,0,1,270.26
2013-04-25 05:00:00,2720,0,0,1,270.11
2013-04-25 06:00:00,5924,0,0,20,270.08
2013-04-25 07:00:00,6766,0,0,1,270.48
2013-04-25 08:00:00,6470,0,0,1,272.21
2013-04-25 09:00:00,5236,0,0,1,274.34
2013-04-25 10:00:00,4604,0,0,1,276.58
2013-04-25 11:00:00,5014,0,0,20,278.87
2013-04-25 12:00:00,5287,0,0,40,280.6
2013-04-25 13:00:00,5213,0,0,75,281.49
2013-04-25 14:00:00,5738,0,0,40,282.69
2013-04-25 15:00:00,6527,0,0,90,282.76
2013-04-25 16:00:00,6813,0,0,75,282.08
2013-04-25 17:00:00,6598,0,0,90,281.36
2013-04-25 18:00:00,5020,0,0,90,278.63
2013-04-25 19:00:00,3651,0,0,90,277.49
2013-04-25 20:00:00,3271,0,0,90,276.39
2013-04-25 21:00:00,2980,0,0,75,275.56
2013-04-25 22:00:00,2331,0,0,75,275.36
2013-04-25 23:00:00,1267,0,0,75,275.42
2013-04-26 00:00:00,736,0,0,75,275.24
2013-04-26 01:00:00,429,0,0,90,274.79
2013-04-26 02:00:00,329,0,0,90,274.51
2013-04-26 03:00:00,296,0,0,90,274.39
2013-04-26 04:00:00,728,0,0,90,273.97
2013-04-26 05:00:00,2473,0,0,90,273.75
2013-04-26 06:00:00,5332,0,0,40,273.27
2013-04-26 07:00:00,7009,0,0,40,273.19
2013-04-26 08:00:00,4941.25,0,0,50.25,277.45
2013-04-26 09:00:00,5645,0,0,75,274.89
2013-04-26 10:00:00,5217,0,0,75,275.6
2013-04-26 11:00:00,5594,0,0,75,276.55
2013-04-26 12:00:00,5703,0,0,40,278.03
2013-04-26 13:00:00,5475,0,0,20,279.31
2013-04-26 14:00:00,6189,0,0,20,280.63
2013-04-26 15:00:00,6539,0,0,40,281.8
2013-04-26 16:00:00,6610,0,0,20,282.58
2013-04-26 17:00:00,6174,0,0,40,283.03
2013-04-26 18:00:00,5232,0,0,40,283.19
2013-04-26 19:00:00,3919,0,0,75,282.75
2013-04-26 20:00:00,3508,0,0,75,281.7
2013-04-26 21:00:00,4489,0,0,90,281.01
2013-04-26 22:00:00,3611,0,0,90,280.52
2013-04-26 23:00:00,2158,0,0,90,280.34
2013-04-27 00:00:00,1270,0,0,75,280.31
2013-04-27 01:00:00,753,0,0,75,280.41
2013-04-27 02:00:00,600,0,0,75,280.5
2013-04-27 03:00:00,383,0,0,90,281.03
2013-04-27 04:00:00,371,0,0,90,281.14
2013-04-27 05:00:00,684,0,0,90,280.9
2013-04-27 06:00:00,1400,0,0,75,280.88
2013-04-27 07:00:00,2381,0,0,40,280.91
2013-04-27 08:00:00,3535,0,0,20,282.57
2013-04-27 09:00:00,4332,0,0,1,285.27
2013-04-27 10:00:00,4575,0,0,1,286.61
2013-04-27 11:00:00,4927,0,0,20,288.86
2013-04-27 12:00:00,5385,0,0,1,289.7
2013-04-27 13:00:00,5426,0,0,1,290.97
2013-04-27 14:00:00,5361,0,0,1,292.59
2013-04-27 15:00:00,4749,0,0,1,293.41
2013-04-27 16:00:00,4797,0,0,1,294.13
2013-04-27 17:00:00,4393,0,0,1,294.61
2013-04-27 18:00:00,4036,0,0,1,294.47
2013-04-27 19:00:00,3582,0,0,1,294.04
2013-04-27 20:00:00,3335,0,0,1,292.83
2013-04-27 21:00:00,3075,0,0,1,289.38
2013-04-27 22:00:00,2853,0,0,1,287.88
2013-04-27 23:00:00,2265,0,0,1,286.26
2013-04-28 00:00:00,1446,0,0,1,285.08
2013-04-28 01:00:00,819,0,0,1,283.88
2013-04-28 02:00:00,604,0,0,1,281.4
2013-04-28 03:00:00,390,0,0,1,280.41
2013-04-28 04:00:00,284,0,0,1,279.36
2013-04-28 05:00:00,493,0,0,1,278.42
2013-04-28 06:00:00,878,0,0,20,277.85
2013-04-28 07:00:00,1320,0,0,1,277.64
2013-04-28 08:00:00,2076,0,0,1,280.22
2013-04-28 09:00:00,3076,0,0,40,284.48
2013-04-28 10:00:00,3918,0,0,1,288.12
2013-04-28 11:00:00,4361,0,0,1,290.23
2013-04-28 12:00:00,5034,0,0,1,292.58
2013-04-28 13:00:00,4612,0,0,1,293.69
2013-04-28 14:00:00,4546,0,0,1,295
2013-04-28 15:00:00,4425,0,0,1,295.56
2013-04-28 16:00:00,4475,0,0,1,295.89
2013-04-28 17:00:00,4252,0,0,1,296.15
2013-04-28 18:00:00,3909,0,0,1,295.92
2013-04-28 19:00:00,2967,0,0,1,295.48
2013-04-28 20:00:00,2697,0,0,1,294.06
2013-04-28 21:00:00,2353,0,0,1,291.82
2013-04-28 22:00:00,2288,0,0,1,290.32
2013-04-28 23:00:00,2372,0,0,1,289.48
2013-04-29 00:00:00,578,0,0,1,288.53
2013-04-29 01:00:00,383,0,0,1,287.77
2013-04-29 02:00:00,267,0,0,1,286.75
2013-04-29 03:00:00,274,0,0,1,285.89
2013-04-29 04:00:00,749,0,0,1,285.29
2013-04-29 05:00:00,2608,0,0,1,284.73
2013-04-29 06:00:00,5783,0,0,1,284.25
2013-04-29 07:00:00,6851,0,0,1,283.86
2013-04-29 08:00:00,6387,0,0,1,284.86
2013-04-29 09:00:00,5104,0,0,1,286.96
2013-04-29 10:00:00,4378,0,0,1,289.51
2013-04-29 11:00:00,4641,0,0,1,291.77
2013-04-29 12:00:00,4889,0,0,1,293.76
2013-04-29 13:00:00,4845,0,0,1,295.26
2013-04-29 14:00:00,5245,0,0,1,295.99
2013-04-29 15:00:00,5654,0,0,1,298.04
2013-04-29 16:00:00,6271,0,0,1,299.19
2013-04-29 17:00:00,5956,0,0,40,299.4
2013-04-29 18:00:00,4489,0,0,40,298.66
2013-04-29 19:00:00,3340,0,0,75,296.55
2013-04-29 20:00:00,2883,0,0,1,294.06
2013-04-29 21:00:00,2728,0,0,40,293.17
2013-04-29 22:00:00,1848,0,0,90,289.77
2013-04-29 23:00:00,954,0,0,90,287.99
2013-04-30 00:00:00,563,0,0,1,286.81
2013-04-30 01:00:00,336,0,0,40,285.89
2013-04-30 02:00:00,275,0,0,75,285.43
2013-04-30 03:00:00,328,0,0,1,285.22
2013-04-30 04:00:00,764,0,0,1,284.3
2013-04-30 05:00:00,2679,0,0,1,283.29
2013-04-30 06:00:00,6032,0,0,40,281.83
2013-04-30 07:00:00,7217,0,0,1,281.85
2013-04-30 08:00:00,6401,0,0,1,282.3
2013-04-30 09:00:00,5329,0,0,1,283.79
2013-04-30 10:00:00,4541,0,0,40,286.43
2013-04-30 11:00:00,4780,0,0,1,287.63
2013-04-30 12:00:00,5082,0,0,1,289.88
2013-04-30 13:00:00,5005,0,0,20,293
2013-04-30 14:00:00,5399,0,0,1,293.66
2013-04-30 15:00:00,6065,0,0,1,294.95
2013-04-30 16:00:00,6725,0,0,1,295.68
2013-04-30 17:00:00,6220,0,0,1,296.04
2013-04-30 18:00:00,4533,0,0,1,295.83
2013-04-30 19:00:00,3337,0,0,1,295.67
2013-04-30 20:00:00,2932,0,0,40,294.5
2013-04-30 21:00:00,2699,0,0,1,292.8
2013-04-30 22:00:00,1809,0,0,75,290.96
2013-04-30 23:00:00,1024,0,0,1,291.1
2013-05-01 00:00:00,529,0,0,1,290.62
2013-05-01 01:00:00,567.666666666667,0,0,73.3333333333333,283.336666666667
2013-05-01 02:00:00,283,0,0,1,290.32
2013-05-01 03:00:00,341,0,0,1,290.18
2013-05-01 04:00:00,746,0,0,1,290.18
2013-05-01 05:00:00,2561,0,0,40,290.12
2013-05-01 06:00:00,5169,0,0,1,290.17
2013-05-01 07:00:00,6017,0,0,1,291.15
2013-05-01 08:00:00,5860,0,0,1,292.04
2013-05-01 09:00:00,5208,0,0,1,293.5
2013-05-01 10:00:00,4493,0,0,1,293.32
2013-05-01 11:00:00,4770,0,0,90,292.48
2013-05-01 12:00:00,4975,0,0,90,291.25
2013-05-01 13:00:00,4923,0,0,90,291.38
2013-05-01 14:00:00,5331,0,0,40,291.71
2013-05-01 15:00:00,5599,0,0,40,292.33
2013-05-01 16:00:00,6421,0,0,1,292.22
2013-05-01 17:00:00,6312,0,0,90,292.24
2013-05-01 18:00:00,4541,0,0,75,292.43
2013-05-01 19:00:00,3211,0,0,1,291.61
2013-05-01 20:00:00,2761,0,0,40,290.47
2013-05-01 21:00:00,2498,0,0,75,288.47
2013-05-01 22:00:00,1582,0,0,75,288.14
2013-05-01 23:00:00,1080,0,0,90,287.27
2013-05-02 00:00:00,544,0,0,75,286.85
2013-05-02 01:00:00,341,0,0,90,285.64
2013-05-02 02:00:00,268,0,0,75,284.88
2013-05-02 03:00:00,304,0,0,75,283.92
2013-05-02 04:00:00,708,0,0,90,281.64
2013-05-02 05:00:00,2575,0,0,90,281.09
2013-05-02 06:00:00,5596,0,0,90,279.67
2013-05-02 07:00:00,6818,0,0,90,278.73
2013-05-02 08:00:00,5857,0,0,90,277.33
2013-05-02 09:00:00,5155,0,0,75,276.07
2013-05-02 10:00:00,4492,0,0,90,275.43
2013-05-02 11:00:00,4948,0,0,90,275.42
2013-05-02 12:00:00,5133,0,0,90,275.31
2013-05-02 13:00:00,5161,0,0,90,275.2
2013-05-02 14:00:00,5556,0,0,90,275.85
2013-05-02 15:00:00,6100,0,0,90,276.28
